Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RoundNumber,EventName,Season
0 days 01:06:49.908000,RUS,63,0 days 00:01:05.452000,19.0,5.0,,,0 days 00:00:16.583000,0 days 00:00:29.260000,0 days 00:00:19.609000,0 days 01:06:01.039000,0 days 01:06:30.299000,0 days 01:06:49.908000,309.0,246.0,287.0,313.0,True,SOFT,2.0,True,Mercedes,0 days 01:05:44.456000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 01:08:13.795000,RUS,63,0 days 00:01:23.887000,20.0,5.0,,,0 days 00:00:19.732000,0 days 00:00:37.541000,0 days 00:00:26.614000,0 days 01:07:09.640000,0 days 01:07:47.181000,0 days 01:08:13.795000,261.0,190.0,284.0,264.0,False,SOFT,3.0,True,Mercedes,0 days 01:06:49.908000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 01:09:19.226000,RUS,63,0 days 00:01:05.431000,21.0,5.0,,,0 days 00:00:16.550000,0 days 00:00:29.199000,0 days 00:00:19.682000,0 days 01:08:30.345000,0 days 01:08:59.544000,0 days 01:09:19.226000,309.0,246.0,284.0,312.0,True,SOFT,4.0,True,Mercedes,0 days 01:08:13.795000,,12,,,,False,True,11,Austrian Grand Prix,2022
0 days 01:20:35.332000,RUS,63,,22.0,5.0,,0 days 01:10:53.034000,,,,,,,,,,,False,SOFT,5.0,True,Mercedes,0 days 01:09:19.226000,,251,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:21:49.676000,RUS,63,,23.0,6.0,0 days 01:20:35.332000,,,0 days 00:00:33.942000,0 days 00:00:22.763000,,0 days 01:21:26.913000,0 days 01:21:49.867000,282.0,225.0,283.0,273.0,False,SOFT,1.0,True,Mercedes,0 days 01:20:35.332000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:22:58.182000,RUS,63,,24.0,6.0,,0 days 01:30:05.531000,0 days 00:00:16.584000,0 days 00:00:29.160000,0 days 00:00:22.763000,0 days 01:22:06.303000,0 days 01:22:35.419000,0 days 01:30:05.531000,309.0,245.0,,312.0,False,SOFT,2.0,True,Mercedes,0 days 01:21:49.676000,,12,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:19:24.732000,OCO,31,,1.0,1.0,0 days 00:18:01.025000,,,0 days 00:00:35.007000,0 days 00:00:28.249000,,0 days 00:18:56.502000,0 days 00:19:24.732000,269.0,215.0,278.0,289.0,False,SOFT,1.0,True,Alpine,0 days 00:18:01.025000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:20:32.030000,OCO,31,0 days 00:01:07.298000,2.0,1.0,,,0 days 00:00:16.994000,0 days 00:00:29.848000,0 days 00:00:20.456000,0 days 00:19:41.726000,0 days 00:20:11.574000,0 days 00:20:32.030000,305.0,243.0,282.0,312.0,True,SOFT,2.0,True,Alpine,0 days 00:19:24.732000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:22:03.865000,OCO,31,0 days 00:01:31.835000,3.0,1.0,,,0 days 00:00:22.662000,0 days 00:00:43.566000,0 days 00:00:25.607000,0 days 00:20:54.692000,0 days 00:21:38.258000,0 days 00:22:03.865000,194.0,100.0,282.0,192.0,False,SOFT,3.0,True,Alpine,0 days 00:20:32.030000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:23:10.460000,OCO,31,0 days 00:01:06.595000,4.0,1.0,,,0 days 00:00:16.847000,0 days 00:00:29.483000,0 days 00:00:20.265000,0 days 00:22:20.712000,0 days 00:22:50.195000,0 days 00:23:10.460000,308.0,243.0,279.0,314.0,True,SOFT,4.0,True,Alpine,0 days 00:22:03.865000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:24:34.787000,OCO,31,0 days 00:01:24.327000,5.0,1.0,,0 days 00:24:31.393000,0 days 00:00:18.919000,0 days 00:00:35.516000,0 days 00:00:29.892000,0 days 00:23:29.379000,0 days 00:24:04.895000,0 days 00:24:34.787000,264.0,199.0,,273.0,False,SOFT,5.0,True,Alpine,0 days 00:23:10.460000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:28:59.772000,OCO,31,,6.0,2.0,0 days 00:27:41.955000,,,0 days 00:00:34.347000,0 days 00:00:24.404000,,0 days 00:28:35.376000,0 days 00:28:59.937000,287.0,211.0,280.0,293.0,False,SOFT,1.0,True,Alpine,0 days 00:24:34.787000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:30:06.320000,OCO,31,0 days 00:01:06.548000,7.0,2.0,,,0 days 00:00:16.892000,0 days 00:00:29.450000,0 days 00:00:20.206000,0 days 00:29:16.664000,0 days 00:29:46.114000,0 days 00:30:06.320000,308.0,244.0,281.0,311.0,True,SOFT,2.0,True,Alpine,0 days 00:28:59.772000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:31:42.155000,OCO,31,0 days 00:01:35.835000,8.0,2.0,,,0 days 00:00:23.361000,0 days 00:00:44.506000,0 days 00:00:27.968000,0 days 00:30:29.681000,0 days 00:31:14.187000,0 days 00:31:42.155000,186.0,155.0,279.0,184.0,False,SOFT,3.0,True,Alpine,0 days 00:30:06.320000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:32:48.623000,OCO,31,0 days 00:01:06.468000,9.0,2.0,,,0 days 00:00:16.813000,0 days 00:00:29.395000,0 days 00:00:20.260000,0 days 00:31:58.968000,0 days 00:32:28.363000,0 days 00:32:48.623000,308.0,244.0,282.0,313.0,True,SOFT,4.0,True,Alpine,0 days 00:31:42.155000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:34:22.236000,OCO,31,0 days 00:01:33.613000,10.0,2.0,,0 days 00:34:18.929000,0 days 00:00:21.995000,0 days 00:00:42.608000,0 days 00:00:29.010000,0 days 00:33:10.618000,0 days 00:33:53.226000,0 days 00:34:22.236000,141.0,215.0,,239.0,False,SOFT,5.0,True,Alpine,0 days 00:32:48.623000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:41:31.912000,OCO,31,,11.0,3.0,0 days 00:40:04.562000,,,0 days 00:00:38.670000,0 days 00:00:28.810000,,0 days 00:41:03.120000,0 days 00:41:31.912000,283.0,179.0,279.0,285.0,False,SOFT,1.0,True,Alpine,0 days 00:34:22.236000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:42:38.400000,OCO,31,0 days 00:01:06.488000,12.0,3.0,,,0 days 00:00:16.873000,0 days 00:00:29.455000,0 days 00:00:20.160000,0 days 00:41:48.785000,0 days 00:42:18.240000,0 days 00:42:38.400000,307.0,246.0,278.0,313.0,True,SOFT,2.0,True,Alpine,0 days 00:41:31.912000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:44:22.346000,OCO,31,0 days 00:01:43.946000,13.0,3.0,,,0 days 00:00:23.957000,0 days 00:00:49.708000,0 days 00:00:30.281000,0 days 00:43:02.357000,0 days 00:43:52.065000,0 days 00:44:22.346000,176.0,177.0,279.0,111.0,False,SOFT,3.0,True,Alpine,0 days 00:42:38.400000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:45:28.622000,OCO,31,0 days 00:01:06.276000,14.0,3.0,,,0 days 00:00:16.811000,0 days 00:00:29.320000,0 days 00:00:20.145000,0 days 00:44:39.157000,0 days 00:45:08.477000,0 days 00:45:28.622000,309.0,244.0,281.0,316.0,True,SOFT,4.0,True,Alpine,0 days 00:44:22.346000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:46:53.152000,OCO,31,0 days 00:01:24.530000,15.0,3.0,,0 days 00:46:49.755000,0 days 00:00:18.707000,0 days 00:00:36.565000,0 days 00:00:29.258000,0 days 00:45:47.329000,0 days 00:46:23.894000,0 days 00:46:53.152000,250.0,201.0,,222.0,False,SOFT,5.0,True,Alpine,0 days 00:45:28.622000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:51:17.282000,OCO,31,,16.0,4.0,0 days 00:49:59.274000,,,0 days 00:00:35.045000,0 days 00:00:23.419000,,0 days 00:50:53.904000,0 days 00:51:17.447000,271.0,211.0,282.0,278.0,False,SOFT,1.0,True,Alpine,0 days 00:46:53.152000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:52:23.275000,OCO,31,0 days 00:01:05.993000,17.0,4.0,,,0 days 00:00:16.727000,0 days 00:00:29.238000,0 days 00:00:20.028000,0 days 00:51:34.009000,0 days 00:52:03.247000,0 days 00:52:23.275000,308.0,246.0,281.0,310.0,True,SOFT,2.0,True,Alpine,0 days 00:51:17.282000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:54:23.719000,OCO,31,0 days 00:02:00.444000,18.0,4.0,,,0 days 00:00:23.296000,0 days 00:00:46.505000,0 days 00:00:50.643000,0 days 00:52:46.571000,0 days 00:53:33.076000,0 days 00:54:23.719000,177.0,178.0,278.0,227.0,False,SOFT,3.0,True,Alpine,0 days 00:52:23.275000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:55:30.243000,OCO,31,0 days 00:01:06.524000,19.0,4.0,,,0 days 00:00:16.778000,0 days 00:00:29.458000,0 days 00:00:20.288000,0 days 00:54:40.497000,0 days 00:55:09.955000,0 days 00:55:30.243000,312.0,241.0,280.0,313.0,False,SOFT,4.0,True,Alpine,0 days 00:54:23.719000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:56:59.276000,OCO,31,0 days 00:01:29.033000,20.0,4.0,,0 days 00:56:55.879000,0 days 00:00:20.329000,0 days 00:00:39.445000,0 days 00:00:29.259000,0 days 00:55:50.572000,0 days 00:56:30.017000,0 days 00:56:59.276000,218.0,187.0,,194.0,False,SOFT,5.0,True,Alpine,0 days 00:55:30.243000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:05:39.983000,OCO,31,,21.0,5.0,0 days 01:04:18.668000,,,0 days 00:00:35.141000,0 days 00:00:26.551000,,0 days 01:05:13.466000,0 days 01:05:40.038000,267.0,206.0,281.0,277.0,False,SOFT,1.0,True,Alpine,0 days 00:56:59.276000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:06:45.762000,OCO,31,0 days 00:01:05.779000,22.0,5.0,,,0 days 00:00:16.680000,0 days 00:00:29.154000,0 days 00:00:19.945000,0 days 01:05:56.663000,0 days 01:06:25.817000,0 days 01:06:45.762000,308.0,247.0,284.0,313.0,True,SOFT,2.0,True,Alpine,0 days 01:05:39.983000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 01:08:14.885000,OCO,31,0 days 00:01:29.123000,23.0,5.0,,0 days 01:08:11.492000,0 days 00:00:19.137000,0 days 00:00:38.301000,0 days 00:00:31.685000,0 days 01:07:04.899000,0 days 01:07:43.200000,0 days 01:08:14.885000,233.0,179.0,,217.0,False,SOFT,3.0,True,Alpine,0 days 01:06:45.762000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:33:07.567000,OCO,31,,24.0,6.0,0 days 01:22:33.269000,0 days 01:24:21.987000,,,,,,,268.0,,,,False,SOFT,1.0,True,Alpine,0 days 01:22:33.269000,,125,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:34:28.511000,OCO,31,,25.0,7.0,0 days 01:33:07.567000,,,0 days 00:00:36.327000,0 days 00:00:25.967000,,0 days 01:34:02.578000,0 days 01:34:28.639000,272.0,229.0,281.0,275.0,False,SOFT,2.0,False,Alpine,0 days 01:33:07.567000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:35:34.237000,OCO,31,0 days 00:01:05.726000,26.0,7.0,,,0 days 00:00:16.664000,0 days 00:00:29.188000,0 days 00:00:19.874000,0 days 01:34:45.175000,0 days 01:35:14.363000,0 days 01:35:34.237000,311.0,248.0,282.0,313.0,True,SOFT,3.0,False,Alpine,0 days 01:34:28.511000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 01:37:05.009000,OCO,31,,27.0,7.0,,0 days 01:37:05.009000,0 days 00:00:21.159000,0 days 00:00:39.006000,,0 days 01:35:55.398000,0 days 01:36:34.401000,,237.0,207.0,,182.0,False,SOFT,4.0,False,Alpine,0 days 01:35:34.237000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:19:39.991000,MAG,20,,1.0,1.0,0 days 00:18:11.754000,,,0 days 00:00:36.571000,0 days 00:00:31.637000,,0 days 00:19:08.378000,0 days 00:19:40.014000,255.0,206.0,281.0,269.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:18:11.754000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:20:46.642000,MAG,20,0 days 00:01:06.651000,2.0,1.0,,,0 days 00:00:16.773000,0 days 00:00:29.567000,0 days 00:00:20.311000,0 days 00:19:56.764000,0 days 00:20:26.331000,0 days 00:20:46.642000,311.0,243.0,285.0,317.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:19:39.991000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:22:25.809000,MAG,20,0 days 00:01:39.167000,3.0,1.0,,,0 days 00:00:23.553000,0 days 00:00:43.831000,0 days 00:00:31.783000,0 days 00:21:10.195000,0 days 00:21:54.026000,0 days 00:22:25.809000,131.0,160.0,240.0,199.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:20:46.642000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:24:01.154000,MAG,20,0 days 00:01:35.345000,4.0,1.0,,,0 days 00:00:22.622000,0 days 00:00:41.703000,0 days 00:00:31.020000,0 days 00:22:48.431000,0 days 00:23:30.134000,0 days 00:24:01.154000,268.0,182.0,281.0,274.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:22:25.809000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:25:07.542000,MAG,20,0 days 00:01:06.388000,5.0,1.0,,,0 days 00:00:16.707000,0 days 00:00:29.476000,0 days 00:00:20.205000,0 days 00:24:17.861000,0 days 00:24:47.337000,0 days 00:25:07.542000,313.0,239.0,282.0,319.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:24:01.154000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:26:47.402000,MAG,20,0 days 00:01:39.860000,6.0,1.0,,0 days 00:26:21.985000,0 days 00:00:18.547000,0 days 00:00:32.150000,0 days 00:00:49.163000,0 days 00:25:26.089000,0 days 00:25:58.239000,0 days 00:26:47.402000,265.0,231.0,,277.0,False,SOFT,6.0,True,Haas F1 Team,0 days 00:25:07.542000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:31:52.384000,MAG,20,,7.0,2.0,0 days 00:30:27.183000,,,0 days 00:00:35.466000,0 days 00:00:31.582000,,0 days 00:31:20.850000,0 days 00:31:52.521000,270.0,199.0,283.0,280.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:26:47.402000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:32:58.750000,MAG,20,0 days 00:01:06.366000,8.0,2.0,,,0 days 00:00:16.862000,0 days 00:00:29.303000,0 days 00:00:20.201000,0 days 00:32:09.246000,0 days 00:32:38.549000,0 days 00:32:58.750000,314.0,243.0,281.0,319.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:31:52.384000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:34:26.486000,MAG,20,0 days 00:01:27.736000,9.0,2.0,,0 days 00:34:23.055000,0 days 00:00:21.028000,0 days 00:00:35.382000,0 days 00:00:31.326000,0 days 00:33:19.778000,0 days 00:33:55.160000,0 days 00:34:26.486000,199.0,207.0,,279.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:32:58.750000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:46:04.191000,MAG,20,,10.0,3.0,0 days 00:44:46.720000,,,0 days 00:00:35.799000,0 days 00:00:22.392000,,0 days 00:45:41.830000,0 days 00:46:04.193000,267.0,225.0,283.0,196.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:34:26.486000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:47:10.344000,MAG,20,0 days 00:01:06.153000,11.0,3.0,,,0 days 00:00:16.690000,0 days 00:00:29.317000,0 days 00:00:20.146000,0 days 00:46:20.881000,0 days 00:46:50.198000,0 days 00:47:10.344000,315.0,244.0,280.0,316.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:46:04.191000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:48:26.756000,MAG,20,0 days 00:01:16.412000,12.0,3.0,,0 days 00:48:23.337000,0 days 00:00:18.448000,0 days 00:00:32.628000,0 days 00:00:25.336000,0 days 00:47:28.792000,0 days 00:48:01.420000,0 days 00:48:26.756000,264.0,231.0,,275.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:47:10.344000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:53:29.123000,MAG,20,,13.0,4.0,0 days 00:52:03.667000,,,0 days 00:00:34.902000,0 days 00:00:27.312000,,0 days 00:53:01.811000,0 days 00:53:29.297000,265.0,215.0,282.0,275.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:48:26.756000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:54:35.017000,MAG,20,0 days 00:01:05.894000,14.0,4.0,,,0 days 00:00:16.566000,0 days 00:00:29.152000,0 days 00:00:20.176000,0 days 00:53:45.689000,0 days 00:54:14.841000,0 days 00:54:35.017000,316.0,245.0,279.0,315.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:53:29.123000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:55:59.417000,MAG,20,0 days 00:01:24.400000,15.0,4.0,,0 days 00:55:56.002000,0 days 00:00:23.374000,0 days 00:00:33.579000,0 days 00:00:27.447000,0 days 00:54:58.391000,0 days 00:55:31.970000,0 days 00:55:59.417000,243.0,227.0,,214.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:54:35.017000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:06:07.824000,MAG,20,,16.0,5.0,0 days 01:04:36.086000,,,0 days 00:00:34.291000,0 days 00:00:33.475000,,0 days 01:05:34.385000,0 days 01:06:07.824000,264.0,216.0,284.0,277.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:55:59.417000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:07:14.248000,MAG,20,0 days 00:01:06.424000,17.0,5.0,,,0 days 00:00:16.678000,0 days 00:00:29.617000,0 days 00:00:20.129000,0 days 01:06:24.502000,0 days 01:06:54.119000,0 days 01:07:14.248000,313.0,243.0,284.0,319.0,True,SOFT,5.0,False,Haas F1 Team,0 days 01:06:07.824000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 01:08:32.575000,MAG,20,0 days 00:01:18.327000,18.0,5.0,,0 days 01:08:29.146000,0 days 00:00:18.393000,0 days 00:00:33.172000,0 days 00:00:26.762000,0 days 01:07:32.641000,0 days 01:08:05.813000,0 days 01:08:32.575000,263.0,229.0,,275.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:07:14.248000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:33:03.915000,MAG,20,,19.0,6.0,0 days 01:22:40.610000,0 days 01:24:25.630000,,,,,,,,,,,False,SOFT,1.0,True,Haas F1 Team,0 days 01:22:40.610000,,125,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:34:19.294000,MAG,20,,20.0,7.0,0 days 01:33:03.915000,,,0 days 00:00:32.664000,0 days 00:00:23.924000,,0 days 01:33:55.370000,0 days 01:34:19.458000,270.0,225.0,282.0,275.0,False,SOFT,2.0,False,Haas F1 Team,0 days 01:33:03.915000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:35:25.173000,MAG,20,0 days 00:01:05.879000,21.0,7.0,,,0 days 00:00:16.737000,0 days 00:00:29.133000,0 days 00:00:20.009000,0 days 01:34:36.031000,0 days 01:35:05.164000,0 days 01:35:25.173000,312.0,245.0,280.0,314.0,True,SOFT,3.0,False,Haas F1 Team,0 days 01:34:19.294000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 01:36:46.414000,MAG,20,,22.0,7.0,,0 days 01:36:46.414000,0 days 00:00:18.583000,0 days 00:00:36.502000,,0 days 01:35:43.773000,0 days 01:36:20.287000,,264.0,210.0,,181.0,False,SOFT,4.0,False,Haas F1 Team,0 days 01:35:25.173000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:19:49.173000,MSC,47,,1.0,1.0,0 days 00:18:17.248000,,,0 days 00:00:35.239000,0 days 00:00:36.255000,,0 days 00:19:12.924000,0 days 00:19:49.173000,267.0,225.0,281.0,270.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:18:17.248000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:20:55.676000,MSC,47,0 days 00:01:06.503000,2.0,1.0,,,0 days 00:00:16.733000,0 days 00:00:29.437000,0 days 00:00:20.333000,0 days 00:20:05.906000,0 days 00:20:35.343000,0 days 00:20:55.676000,311.0,242.0,285.0,317.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:19:49.173000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:22:39.220000,MSC,47,0 days 00:01:43.544000,3.0,1.0,,,0 days 00:00:23.342000,0 days 00:00:46.746000,0 days 00:00:33.456000,0 days 00:21:19.018000,0 days 00:22:05.764000,0 days 00:22:39.220000,133.0,166.0,197.0,210.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:20:55.676000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:24:09.390000,MSC,47,0 days 00:01:30.170000,4.0,1.0,,,0 days 00:00:25.874000,0 days 00:00:39.757000,0 days 00:00:24.539000,0 days 00:23:05.094000,0 days 00:23:44.851000,0 days 00:24:09.390000,185.0,200.0,282.0,270.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:22:39.220000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:25:15.795000,MSC,47,0 days 00:01:06.405000,5.0,1.0,,,0 days 00:00:16.677000,0 days 00:00:29.444000,0 days 00:00:20.284000,0 days 00:24:26.067000,0 days 00:24:55.511000,0 days 00:25:15.795000,313.0,242.0,282.0,318.0,True,SOFT,5.0,True,Haas F1 Team,0 days 00:24:09.390000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:26:35.162000,MSC,47,0 days 00:01:19.367000,6.0,1.0,,0 days 00:26:31.767000,0 days 00:00:18.560000,0 days 00:00:32.134000,0 days 00:00:28.673000,0 days 00:25:34.355000,0 days 00:26:06.489000,0 days 00:26:35.162000,276.0,227.0,,291.0,False,SOFT,6.0,True,Haas F1 Team,0 days 00:25:15.795000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:32:15.008000,MSC,47,,7.0,2.0,0 days 00:30:44.167000,,,0 days 00:00:38.616000,0 days 00:00:27.607000,,0 days 00:31:47.407000,0 days 00:32:15.141000,266.0,217.0,283.0,278.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:26:35.162000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:33:21.571000,MSC,47,0 days 00:01:06.563000,8.0,2.0,,,0 days 00:00:16.661000,0 days 00:00:29.651000,0 days 00:00:20.251000,0 days 00:32:31.669000,0 days 00:33:01.320000,0 days 00:33:21.571000,314.0,242.0,282.0,319.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:32:15.008000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:34:47.441000,MSC,47,0 days 00:01:25.870000,9.0,2.0,,0 days 00:34:43.933000,0 days 00:00:19.402000,0 days 00:00:34.480000,0 days 00:00:31.988000,0 days 00:33:40.973000,0 days 00:34:15.453000,0 days 00:34:47.441000,263.0,218.0,,278.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:33:21.571000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:46:20.863000,MSC,47,,10.0,3.0,0 days 00:44:58.004000,,,0 days 00:00:39.715000,0 days 00:00:23.094000,,0 days 00:45:57.869000,0 days 00:46:20.863000,267.0,208.0,281.0,277.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:34:47.441000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:47:27.014000,MSC,47,0 days 00:01:06.151000,11.0,3.0,,,0 days 00:00:16.747000,0 days 00:00:29.295000,0 days 00:00:20.109000,0 days 00:46:37.610000,0 days 00:47:06.905000,0 days 00:47:27.014000,315.0,245.0,278.0,315.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:46:20.863000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:49:16.652000,MSC,47,0 days 00:01:49.638000,12.0,3.0,,0 days 00:48:41.888000,0 days 00:00:18.884000,0 days 00:00:32.449000,0 days 00:00:58.305000,0 days 00:47:45.898000,0 days 00:48:18.347000,0 days 00:49:16.652000,264.0,230.0,,291.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:47:27.014000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:53:36.072000,MSC,47,,13.0,4.0,0 days 00:52:05.662000,,,0 days 00:00:38.563000,0 days 00:00:28.328000,,0 days 00:53:07.745000,0 days 00:53:36.216000,263.0,198.0,283.0,271.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:49:16.652000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 00:54:42.282000,MSC,47,0 days 00:01:06.210000,14.0,4.0,,,0 days 00:00:16.625000,0 days 00:00:29.437000,0 days 00:00:20.148000,0 days 00:53:52.697000,0 days 00:54:22.134000,0 days 00:54:42.282000,316.0,237.0,283.0,315.0,False,SOFT,2.0,True,Haas F1 Team,0 days 00:53:36.072000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 00:56:03.880000,MSC,47,0 days 00:01:21.598000,15.0,4.0,,0 days 00:56:00.446000,0 days 00:00:20.055000,0 days 00:00:33.662000,0 days 00:00:27.881000,0 days 00:55:02.337000,0 days 00:55:35.999000,0 days 00:56:03.880000,276.0,224.0,,235.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:54:42.282000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:06:12.130000,MSC,47,,16.0,5.0,0 days 01:04:37.332000,,,0 days 00:00:39.233000,0 days 00:00:31.262000,,0 days 01:05:40.900000,0 days 01:06:12.130000,267.0,124.0,283.0,263.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:56:03.880000,,1,,,,False,False,11,Austrian Grand Prix,2022
0 days 01:07:18.792000,MSC,47,0 days 00:01:06.662000,17.0,5.0,,,0 days 00:00:16.670000,0 days 00:00:29.416000,0 days 00:00:20.576000,0 days 01:06:28.800000,0 days 01:06:58.216000,0 days 01:07:18.792000,314.0,246.0,277.0,318.0,True,SOFT,5.0,False,Haas F1 Team,0 days 01:06:12.130000,,1,,,,False,True,11,Austrian Grand Prix,2022
0 days 01:08:35.975000,MSC,47,0 days 00:01:17.183000,18.0,5.0,,0 days 01:08:32.681000,0 days 00:00:18.634000,0 days 00:00:32.828000,0 days 00:00:25.721000,0 days 01:07:37.426000,0 days 01:08:10.254000,0 days 01:08:35.975000,279.0,228.0,,286.0,False,SOFT,6.0,False,Haas F1 Team,0 days 01:07:18.792000,,1,,,,False,False,11,Austrian Grand Prix,2022
